FL_DATE,AIRLINE_ID,FL_NUM,REGION,ORIGIN_STATE_NAME,ORIGIN_CITY_NAME,DEST_CITY_NAME,SCH_ARR_TIME,ACT_ARR_TIME,ARR_DELAY,SCH_DEPT_TIME,ACT_DEPT_TIME,DEPT_DELAY
12/31/2017,19977,580,Midwest,Illinois,Chicago,Los Angeles,16:24,16:13,-11,13:55,13:52,-3
12/31/2017,19977,588,South,Florida,Tampa,Chicago,8:13,8:02,-11,6:20,6:12,-8
12/31/2017,19790,637,South,North Carolina,Charlotte,Salt Lake City,10:18,10:07,-11,7:20,7:17,-3
12/31/2017,19790,639,South,Virginia,Washington,Atlanta,7:58,7:47,-11,6:00,6:00,0
12/31/2017,19805,640,South,Virginia,Washington,Phoenix,20:24,20:13,-11,16:59,16:53,-6
12/31/2017,19805,672,West,Arizona,Phoenix,Lihue,19:32,19:21,-11,15:30,15:42,12
12/31/2017,19805,679,South,North Carolina,Charlotte,Phoenix,13:54,13:43,-11,11:20,11:18,-2
12/31/2017,19790,697,West,Hawaii,Honolulu,Las Vegas,6:19,6:08,-11,22:28,22:19,-9
12/31/2017,19805,749,South,North Carolina,Charlotte,Kansas City,13:12,13:01,-11,11:31,11:26,-5
12/31/2017,19790,760,West,Utah,Salt Lake City,Denver,12:52,12:41,-11,11:13,11:16,3
12/31/2017,19805,764,West,Nevada,Las Vegas,Philadelphia,20:10,19:59,-11,12:35,12:51,16
12/31/2017,19977,776,Midwest,Ohio,Cleveland,Chicago,9:32,9:21,-11,8:55,8:55,0
12/31/2017,19977,824,West,California,Los Angeles,Boston,17:14,17:03,-11,8:45,8:43,-2
12/31/2017,19977,832,Northeast,New Jersey,Newark,Fort Lauderdale,13:17,13:06,-11,10:06,10:07,1
12/31/2017,19977,849,South,Virginia,Washington,Hartford,9:32,9:21,-11,8:15,8:16,1
12/31/2017,19790,865,Midwest,Michigan,Detroit,Atlanta,17:39,17:28,-11,15:29,15:28,-1
12/31/2017,19790,881,South,Georgia,Atlanta,Austin,13:50,13:39,-11,12:15,12:17,2
12/31/2017,19805,1015,South,Texas,El Paso,Dallas/Fort Worth,9:32,9:21,-11,6:45,6:37,-8
12/31/2017,19805,1056,West,California,Ontario,Dallas/Fort Worth,5:53,5:42,-11,1:05,0:56,-9
12/31/2017,19805,1103,West,Nevada,Las Vegas,Chicago,5:47,5:36,-11,0:15,0:31,16
12/31/2017,19790,1116,South,Georgia,Atlanta,Chicago,14:50,14:39,-11,13:50,13:47,-3
12/31/2017,19790,1131,Northeast,New York,New York,Fort Lauderdale,15:09,14:58,-11,11:50,11:52,2
12/31/2017,19805,1147,South,Florida,Miami,Los Angeles,0:20,0:09,-11,21:20,21:14,-6
12/31/2017,19790,1153,South,Georgia,Atlanta,Baltimore,12:47,12:36,-11,11:00,10:56,-4
12/31/2017,19393,1162,West,California,Los Angeles,San Francisco,18:30,18:19,-11,17:10,17:02,-8
12/31/2017,19805,1180,Midwest,Ohio,Columbus,Dallas/Fort Worth,10:03,9:52,-11,8:00,7:59,-1
12/31/2017,19790,1183,South,Virginia,Norfolk,Atlanta,9:59,9:48,-11,8:00,7:50,-10
12/31/2017,19805,1185,Midwest,Illinois,Chicago,San Jose,22:46,22:35,-11,20:05,20:01,-4
12/31/2017,19790,1203,Northeast,Massachusetts,Boston,West Palm Beach/Palm Beach,10:59,10:48,-11,7:20,7:22,2
12/31/2017,19790,1225,South,Virginia,Washington,Salt Lake City,10:15,10:04,-11,7:00,6:59,-1
12/31/2017,19805,1244,Midwest,Illinois,Chicago,Detroit,11:05,10:54,-11,8:45,8:47,2
12/31/2017,19977,1251,Midwest,Illinois,Chicago,Newark,8:04,7:53,-11,5:00,5:10,10
12/31/2017,19977,1265,West,California,San Jose,Denver,16:25,16:14,-11,12:50,12:56,6
12/31/2017,19790,1275,South,Virginia,Washington,Atlanta,15:52,15:41,-11,13:41,13:45,4
12/31/2017,19805,1339,South,Florida,Tampa,Dallas/Fort Worth,9:52,9:41,-11,8:00,7:52,-8
12/31/2017,19790,1354,West,Hawaii,Kahului,Los Angeles,21:05,20:54,-11,13:50,13:46,-4
12/31/2017,19805,1360,West,California,Los Angeles,Boston,23:57,23:46,-11,15:39,15:34,-5
12/31/2017,19805,1361,Northeast,Connecticut,Hartford,Chicago,18:34,18:23,-11,16:44,16:39,-5
12/31/2017,19790,1399,West,Utah,Salt Lake City,Missoula,22:01,21:50,-11,20:10,20:06,-4
12/31/2017,19805,1422,Northeast,New Jersey,Newark,Phoenix,16:26,16:15,-11,12:40,12:31,-9
12/31/2017,19977,1443,South,Virginia,Washington,Los Angeles,11:21,11:10,-11,8:20,8:16,-4
12/31/2017,19790,1447,Northeast,New York,New York,Atlanta,8:40,8:29,-11,6:00,5:55,-5
12/31/2017,19790,1453,West,Washington,Seattle,Minneapolis,12:05,11:54,-11,6:40,6:48,8
12/31/2017,19805,1455,West,California,Ontario,Phoenix,15:00,14:49,-11,12:45,12:43,-2
12/31/2017,19977,1478,West,Washington,Seattle,Chicago,6:28,6:17,-11,0:34,0:26,-8
12/31/2017,19790,1488,South,Florida,Miami,Minneapolis,9:15,9:04,-11,6:12,6:14,2
12/31/2017,19805,1555,South,Florida,Orlando,New York,12:14,12:03,-11,9:40,9:36,-4
12/31/2017,19805,1571,Midwest,Illinois,Chicago,Los Angeles,12:44,12:33,-11,10:00,10:03,3
12/31/2017,19977,1608,Midwest,Illinois,Chicago,Detroit,18:17,18:06,-11,15:55,15:49,-6
12/31/2017,19790,1613,South,Georgia,Atlanta,Indianapolis,14:47,14:36,-11,13:14,13:11,-3
12/31/2017,19805,1651,Northeast,Pennsylvania,Philadelphia,Chicago,9:14,9:03,-11,7:40,7:34,-6
12/31/2017,19805,1654,South,North Carolina,Charlotte,Hartford,9:19,9:08,-11,7:30,7:27,-3
12/31/2017,19790,1656,South,Georgia,Atlanta,West Palm Beach/Palm Beach,13:15,13:04,-11,11:23,11:21,-2
12/31/2017,19790,1661,South,Georgia,Atlanta,Philadelphia,17:11,17:00,-11,15:05,15:04,-1
12/31/2017,19790,1676,South,Georgia,Atlanta,Pensacola,22:47,22:36,-11,22:30,22:24,-6
12/31/2017,19790,1696,Northeast,Connecticut,Hartford,Atlanta,15:34,15:23,-11,12:40,12:47,7
12/31/2017,19977,1706,West,Hawaii,Hilo,Los Angeles,5:07,4:56,-11,22:00,21:51,-9
12/31/2017,19977,1728,West,Hawaii,Kahului,San Francisco,20:46,20:35,-11,14:00,13:49,-11
12/31/2017,19805,1729,South,Florida,Orlando,Charlotte,15:35,15:24,-11,13:52,13:49,-3
12/31/2017,19805,1732,South,Texas,Houston,Charlotte,10:30,10:19,-11,7:00,6:53,-7
12/31/2017,19977,1742,South,Florida,Fort Lauderdale,Chicago,18:21,18:10,-11,15:58,15:49,-9
12/31/2017,19805,1748,Northeast,Pennsylvania,Philadelphia,Orlando,16:17,16:06,-11,13:40,13:37,-3
12/31/2017,19805,1749,South,North Carolina,Wilmington,Charlotte,15:49,15:38,-11,14:36,14:46,10
12/31/2017,19977,1749,West,California,San Francisco,Kahului,20:50,20:39,-11,17:15,17:08,-7
12/31/2017,19805,1762,Northeast,Rhode Island,Providence,Charlotte,12:35,12:24,-11,10:05,10:01,-4
12/31/2017,19805,1766,South,Virginia,Washington,Dallas/Fort Worth,9:45,9:34,-11,6:59,6:51,-8
12/31/2017,19805,1788,South,North Carolina,Charlotte,Hartford,20:17,20:06,-11,18:20,18:19,-1
12/31/2017,19790,1802,South,Georgia,Atlanta,Salt Lake City,13:16,13:05,-11,10:50,10:47,-3
12/31/2017,19805,1807,South,North Carolina,Charlotte,West Palm Beach/Palm Beach,14:49,14:38,-11,13:00,12:56,-4
12/31/2017,19790,1852,South,Florida,Orlando,New York,11:01,10:50,-11,8:25,8:23,-2
12/31/2017,19805,1881,Northeast,Pennsylvania,Philadelphia,Phoenix,21:23,21:12,-11,17:49,17:51,2
12/31/2017,19805,1889,South,North Carolina,Charlotte,Norfolk,14:38,14:27,-11,13:29,13:25,-4
12/31/2017,19790,1927,South,Florida,Fort Lauderdale,Atlanta,9:38,9:27,-11,7:45,7:43,-2
12/31/2017,19790,1930,Midwest,Michigan,Detroit,West Palm Beach/Palm Beach,11:42,11:31,-11,8:30,8:39,9
12/31/2017,19977,1931,South,Oklahoma,Oklahoma City,Denver,10:40,10:29,-11,9:55,9:47,-8
12/31/2017,19790,1952,Midwest,Michigan,Detroit,Tampa,10:07,9:56,-11,7:10,7:07,-3
12/31/2017,19790,1955,South,Louisiana,New Orleans,Atlanta,10:29,10:18,-11,8:00,7:59,-1
12/31/2017,19805,1978,South,Texas,Houston,Charlotte,13:39,13:28,-11,10:10,10:02,-8
12/31/2017,19790,1998,South,Florida,Miami,Atlanta,19:53,19:42,-11,17:45,17:40,-5
12/31/2017,19790,2023,South,Georgia,Atlanta,Charleston,20:13,20:02,-11,19:00,19:00,0
12/31/2017,19790,2026,South,Georgia,Atlanta,Fort Lauderdale,11:57,11:46,-11,10:00,9:57,-3
12/31/2017,19805,2029,Northeast,Pennsylvania,Philadelphia,New Orleans,10:41,10:30,-11,8:20,8:20,0
12/31/2017,19805,2034,South,Florida,Fort Myers,Philadelphia,12:11,12:00,-11,9:30,9:25,-5
12/31/2017,19805,2050,South,North Carolina,Charlotte,New York,17:59,17:48,-11,16:10,16:08,-2
12/31/2017,19393,2055,Midwest,Illinois,Chicago,Minneapolis,20:05,19:54,-11,18:40,18:40,0
12/31/2017,19790,2060,South,Georgia,Atlanta,Gulfport/Biloxi,22:54,22:43,-11,22:25,22:21,-4
12/31/2017,19393,2071,West,Arizona,Phoenix,Sacramento,21:55,21:44,-11,20:55,20:52,-3
12/31/2017,19790,2084,Midwest,Missouri,St. Louis,Atlanta,18:05,17:54,-11,15:30,15:28,-2
12/31/2017,19790,2099,South,Kentucky,Louisville,Atlanta,7:26,7:15,-11,6:00,5:56,-4
12/31/2017,19790,2124,Midwest,Wisconsin,Milwaukee,Minneapolis,7:54,7:43,-11,6:27,6:37,10
12/31/2017,19790,2172,South,Georgia,Atlanta,Orlando,16:25,16:14,-11,14:55,14:55,0
12/31/2017,19393,2178,South,Tennessee,Nashville,Baltimore,10:00,9:49,-11,7:20,7:13,-7
12/31/2017,19790,2182,Midwest,Minnesota,Minneapolis,Los Angeles,10:56,10:45,-11,8:45,8:46,1
12/31/2017,19805,2192,South,Virginia,Washington,Chicago,20:17,20:06,-11,19:01,19:00,-1
12/31/2017,19790,2198,West,Washington,Seattle,San Francisco,12:15,12:04,-11,9:45,9:45,0
12/31/2017,19805,2201,West,California,Ontario,Phoenix,12:09,11:58,-11,9:55,9:55,0
12/31/2017,19790,2208,South,Texas,Houston,Atlanta,14:20,14:09,-11,11:20,11:19,-1
12/31/2017,19790,2222,West,Hawaii,Kahului,Los Angeles,7:03,6:52,-11,23:45,23:42,-3
12/31/2017,19393,2233,South,Florida,Jacksonville,Houston,13:10,12:59,-11,11:40,11:42,2
12/31/2017,19805,2255,South,North Carolina,Charlotte,Atlanta,16:14,16:03,-11,14:55,14:49,-6
12/31/2017,19805,2284,West,California,Los Angeles,Dallas/Fort Worth,23:20,23:09,-11,18:25,18:22,-3
12/31/2017,19805,2292,South,Florida,Tampa,Miami,13:20,13:09,-11,12:12,12:11,-1
12/31/2017,19393,2306,South,Florida,Fort Lauderdale,Orlando,11:35,11:24,-11,10:35,10:33,-2
12/31/2017,19805,2307,West,California,Palm Springs,Dallas/Fort Worth,19:10,18:59,-11,14:20,14:25,5
12/31/2017,19790,2323,South,Georgia,Atlanta,Sacramento,12:09,11:58,-11,9:51,9:50,-1
12/31/2017,19790,2342,South,Florida,Jacksonville,Atlanta,16:04,15:53,-11,14:40,14:39,-1
12/31/2017,19977,2408,South,Tennessee,Knoxville,Newark,13:42,13:31,-11,11:40,11:40,0
12/31/2017,19790,2418,South,Georgia,Atlanta,New York,13:39,13:28,-11,11:30,11:35,5
12/31/2017,19790,2428,South,Kentucky,Cincinnati,Fort Myers,12:13,12:02,-11,9:45,9:39,-6
12/31/2017,19805,2444,South,Florida,Miami,Tampa,18:30,18:19,-11,17:25,17:20,-5
12/31/2017,19805,2450,South,Texas,Austin,Chicago,16:06,15:55,-11,13:24,13:18,-6
12/31/2017,19790,2460,South,Virginia,Washington,Atlanta,13:00,12:49,-11,11:00,11:00,0
12/31/2017,19790,2464,South,Florida,Tampa,New York,9:38,9:27,-11,7:00,6:59,-1
12/31/2017,19393,2578,West,California,Santa Ana,Dallas,19:45,19:34,-11,15:00,14:57,-3
12/31/2017,19805,2580,West,California,Los Angeles,New Orleans,16:53,16:42,-11,11:10,11:06,-4
12/31/2017,19790,2583,South,Florida,Tallahassee,Atlanta,8:58,8:47,-11,7:45,7:42,-3
12/31/2017,19805,2600,West,California,Los Angeles,Miami,16:35,16:24,-11,8:30,8:25,-5
12/31/2017,19805,2622,Northeast,New Jersey,Newark,Charlotte,6:58,6:47,-11,5:00,4:53,-7
12/31/2017,19805,2626,Midwest,Illinois,Chicago,Boston,16:32,16:21,-11,13:20,13:23,3
12/31/2017,19805,2657,South,Florida,Miami,Orlando,8:15,8:04,-11,7:05,6:59,-6
12/31/2017,19393,2705,South,Texas,Dallas,Oklahoma City,10:10,9:59,-11,9:15,9:10,-5
12/31/2017,19790,2825,South,Georgia,Atlanta,Cincinnati,11:52,11:41,-11,10:25,10:22,-3
12/31/2017,19393,2843,South,Florida,Fort Lauderdale,Dallas,10:05,9:54,-11,8:00,7:57,-3
12/31/2017,19393,2901,West,Colorado,Denver,Jacksonville,23:30,23:19,-11,18:20,18:32,12
12/31/2017,19790,2938,South,Florida,Orlando,Minneapolis,11:45,11:34,-11,9:05,8:59,-6
12/31/2017,19393,2979,West,Arizona,Phoenix,Denver,21:10,20:59,-11,19:30,19:27,-3
12/31/2017,19393,3025,South,Texas,Houston,Fort Lauderdale,23:30,23:19,-11,20:10,20:12,2
12/31/2017,19393,3027,South,Florida,Fort Lauderdale,Orlando,21:50,21:39,-11,20:50,20:52,2
12/31/2017,19393,3042,West,Colorado,Denver,Chicago,20:30,20:19,-11,17:15,17:17,2
12/31/2017,19393,3043,Midwest,Illinois,Chicago,Raleigh/Durham,1:05,0:54,-11,22:20,22:27,7
12/31/2017,19393,3044,South,Georgia,Atlanta,Tampa,8:55,8:44,-11,7:30,7:27,-3
12/31/2017,19393,3048,South,Texas,Houston,San Antonio,9:25,9:14,-11,8:25,8:20,-5
12/31/2017,19393,3058,South,Kentucky,Cincinnati,Baltimore,13:25,13:14,-11,12:05,12:03,-2
12/31/2017,19393,3073,South,Georgia,Atlanta,Fort Myers,12:45,12:34,-11,11:05,11:03,-2
12/31/2017,19393,3086,West,Nevada,Las Vegas,El Paso,13:50,13:39,-11,11:15,11:11,-4
12/31/2017,19393,3098,West,Arizona,Phoenix,Atlanta,11:45,11:34,-11,6:20,6:19,-1
12/31/2017,19393,3100,South,Maryland,Baltimore,Portland,12:40,12:29,-11,11:15,11:11,-4
12/31/2017,19393,3120,South,Florida,Jacksonville,Nashville,16:00,15:49,-11,15:25,15:23,-2
12/31/2017,19393,3162,South,Virginia,Washington,Austin,19:30,19:19,-11,16:40,16:33,-7
12/31/2017,19393,3176,Northeast,Connecticut,Hartford,Orlando,8:55,8:44,-11,5:55,5:52,-3
12/31/2017,19393,3254,South,Tennessee,Nashville,Jacksonville,11:45,11:34,-11,9:20,9:16,-4
12/31/2017,19393,3274,South,Georgia,Atlanta,Richmond,12:25,12:14,-11,10:55,10:53,-2
12/31/2017,19393,3298,West,Nevada,Las Vegas,Baltimore,23:20,23:09,-11,16:00,16:15,15
12/31/2017,19393,3301,West,Arizona,Phoenix,San Jose,13:20,13:09,-11,12:20,12:21,1
12/31/2017,19393,3308,South,Florida,Tampa,San Juan,15:35,15:24,-11,11:40,11:41,1
12/31/2017,19393,3353,West,California,San Jose,Las Vegas,19:50,19:39,-11,18:30,18:34,4
12/31/2017,19393,3361,South,Georgia,Atlanta,Las Vegas,15:30,15:19,-11,13:50,13:55,5
12/31/2017,19393,3394,South,Maryland,Baltimore,West Palm Beach/Palm Beach,13:40,13:29,-11,11:10,11:11,1
12/31/2017,19393,3417,Midwest,Indiana,Indianapolis,Boston,15:40,15:29,-11,13:30,13:43,13
12/31/2017,19393,3424,West,California,Burbank,San Francisco,8:20,8:09,-11,7:00,6:59,-1
12/31/2017,19393,3434,Midwest,Missouri,Kansas City,Boston,17:50,17:39,-11,13:55,13:50,-5
12/31/2017,19393,3483,West,Utah,Salt Lake City,Denver,11:25,11:14,-11,10:00,10:00,0
12/31/2017,19393,3484,West,California,San Diego,Phoenix,12:50,12:39,-11,10:35,10:31,-4
12/31/2017,19393,3497,South,Tennessee,Nashville,Las Vegas,8:15,8:04,-11,6:00,6:00,0
12/31/2017,19393,3520,West,California,San Jose,Denver,10:00,9:49,-11,6:30,6:27,-3
12/31/2017,19393,3526,West,California,Los Angeles,Houston,23:30,23:19,-11,18:25,18:29,4
12/31/2017,19393,3548,Midwest,Minnesota,Minneapolis,St. Louis,8:55,8:44,-11,7:25,7:25,0
12/31/2017,19393,3549,South,Louisiana,New Orleans,Dallas,9:30,9:19,-11,8:00,8:03,3
12/31/2017,19393,3592,Midwest,Illinois,Chicago,New Orleans,11:30,11:19,-11,9:10,9:14,4
12/31/2017,19393,3647,Midwest,Wisconsin,Milwaukee,Denver,21:00,20:49,-11,19:25,19:21,-4
12/31/2017,19393,3682,South,Florida,Fort Lauderdale,Tampa,20:00,19:49,-11,19:00,18:53,-7
12/31/2017,19393,3707,West,California,Oakland,New Orleans,18:40,18:29,-11,12:40,12:41,1
12/31/2017,19393,3734,South,Louisiana,New Orleans,Las Vegas,12:40,12:29,-11,10:45,10:49,4
12/31/2017,19393,3783,South,Virginia,Richmond,Atlanta,18:50,18:39,-11,16:55,16:50,-5
12/31/2017,19393,3844,West,Oregon,Portland,San Jose,16:50,16:39,-11,15:05,15:04,-1
12/31/2017,19393,3984,West,Arizona,Phoenix,Portland,14:10,13:59,-11,12:15,12:19,4
12/31/2017,19393,3984,West,Oregon,Portland,Sacramento,16:10,15:59,-11,14:45,14:43,-2
12/31/2017,19393,4017,South,Florida,Fort Lauderdale,Washington,21:35,21:24,-11,19:05,19:03,-2
12/31/2017,19393,4079,Midwest,Ohio,Columbus,Oakland,19:25,19:14,-11,17:00,17:00,0
12/31/2017,19393,4098,West,California,San Diego,San Jose,12:55,12:44,-11,11:30,11:25,-5
12/31/2017,19393,4114,West,Colorado,Denver,Albuquerque,16:35,16:24,-11,15:20,15:18,-2
12/31/2017,19393,4205,West,California,Los Angeles,San Jose,10:15,10:04,-11,9:00,8:55,-5
12/31/2017,19393,4216,West,Nevada,Las Vegas,Santa Ana,8:45,8:34,-11,7:45,7:43,-2
12/31/2017,19393,4268,West,Nevada,Las Vegas,Reno,9:40,9:29,-11,8:20,8:20,0
12/31/2017,19393,4268,West,Nevada,Reno,Oakland,11:10,10:59,-11,10:10,10:06,-4
12/31/2017,19393,4289,South,Louisiana,New Orleans,Los Angeles,10:40,10:29,-11,8:15,8:15,0
12/31/2017,19393,4329,Midwest,Illinois,Chicago,Norfolk,16:45,16:34,-11,13:50,13:58,8
12/31/2017,19393,4331,Midwest,Illinois,Chicago,Fort Myers,12:15,12:04,-11,8:25,8:38,13
12/31/2017,19393,4337,West,Washington,Seattle,San Diego,9:10,8:59,-11,6:25,6:21,-4
12/31/2017,19393,4354,South,Virginia,Washington,Columbus,11:45,11:34,-11,10:20,10:16,-4
12/31/2017,19393,4395,South,Maryland,Baltimore,Cincinnati,10:25,10:14,-11,8:40,8:39,-1
12/31/2017,19393,4434,West,Washington,Seattle,Oakland,8:50,8:39,-11,6:40,6:34,-6
12/31/2017,19393,4541,West,Nevada,Las Vegas,Santa Ana,12:00,11:49,-11,10:55,10:54,-1
12/31/2017,19393,4582,West,Arizona,Phoenix,Denver,20:20,20:09,-11,18:40,18:40,0
12/31/2017,19393,4628,West,California,Santa Ana,San Jose,13:30,13:19,-11,12:15,12:09,-6
12/31/2017,19393,4637,South,Florida,Tampa,Houston,21:05,20:54,-11,19:45,19:39,-6
12/31/2017,19393,4674,South,Maryland,Baltimore,Providence,18:25,18:14,-11,17:10,17:11,1
12/31/2017,19393,4737,West,California,Santa Ana,Denver,14:55,14:44,-11,11:45,11:40,-5
12/31/2017,19393,4747,South,Texas,Harlingen/San Benito,Houston,16:15,16:04,-11,15:15,15:11,-4
12/31/2017,19393,4747,South,Texas,Houston,Las Vegas,18:15,18:04,-11,16:55,16:55,0
12/31/2017,19393,4833,West,Washington,Spokane,Phoenix,18:10,17:59,-11,14:35,14:37,2
12/31/2017,19393,4904,West,California,Ontario,Oakland,9:10,8:59,-11,7:55,7:50,-5
12/31/2017,19393,4904,West,California,Oakland,Reno,10:45,10:34,-11,9:55,9:47,-8
12/31/2017,19393,4971,South,Florida,Orlando,Baltimore,8:25,8:14,-11,6:15,6:12,-3
12/31/2017,19393,5426,South,Tennessee,Nashville,Baltimore,23:45,23:34,-11,21:10,21:11,1
12/31/2017,19393,5875,Midwest,Illinois,Chicago,Los Angeles,23:00,22:49,-11,20:15,20:22,7
12/31/2017,19393,6266,South,Florida,Orlando,Indianapolis,22:05,21:54,-11,19:40,19:36,-4
12/31/2017,19393,6451,West,California,Oakland,Santa Ana,14:40,14:29,-11,13:20,13:13,-7
12/31/2017,19393,6979,West,California,San Jose,Ontario,17:45,17:34,-11,16:35,16:30,-5
12/31/2017,19805,3,Northeast,New York,New York,Los Angeles,15:28,15:18,-10,12:00,11:57,-3
12/31/2017,19790,45,Northeast,New York,New York,Atlanta,18:20,18:10,-10,15:25,15:22,-3
12/31/2017,19790,72,South,Florida,Orlando,Atlanta,17:02,16:52,-10,15:20,15:17,-3
12/31/2017,19790,117,South,Georgia,Atlanta,Birmingham,19:00,18:50,-10,19:03,19:00,-3
12/31/2017,19790,142,West,Alaska,Anchorage,Seattle,10:43,10:33,-10,6:00,5:53,-7
12/31/2017,19805,181,West,Nevada,Las Vegas,Los Angeles,8:49,8:39,-10,7:10,7:07,-3
12/31/2017,19977,222,Midwest,Illinois,Chicago,San Francisco,16:49,16:39,-10,14:00,13:59,-1
12/31/2017,19393,281,Northeast,Connecticut,Hartford,Orlando,11:30,11:20,-10,8:30,8:28,-2
12/31/2017,19805,295,South,Florida,Miami,Los Angeles,11:41,11:31,-10,8:35,8:33,-2
12/31/2017,19977,297,South,Texas,Houston,New Orleans,19:17,19:07,-10,18:05,18:00,-5
12/31/2017,19977,299,Midwest,Missouri,Kansas City,Chicago,8:52,8:42,-10,7:15,7:11,-4
12/31/2017,19977,329,West,California,San Francisco,Dallas/Fort Worth,18:55,18:45,-10,13:20,13:09,-11
12/31/2017,19977,372,West,Hawaii,Honolulu,San Francisco,14:49,14:39,-10,7:55,7:52,-3
12/31/2017,19977,386,West,Wyoming,Jackson,Denver,15:01,14:51,-10,13:32,13:33,1
12/31/2017,19977,410,West,California,Sacramento,Denver,8:34,8:24,-10,5:15,5:14,-1
12/31/2017,19977,428,South,Georgia,Atlanta,Newark,12:44,12:34,-10,10:28,10:46,18
12/31/2017,19790,444,Midwest,Minnesota,Minneapolis,New York,18:37,18:27,-10,14:43,14:42,-1
12/31/2017,19393,452,West,California,Los Angeles,Atlanta,21:15,21:05,-10,14:05,14:20,15
12/31/2017,19805,458,Northeast,New York,New York,Charlotte,8:52,8:42,-10,6:45,6:45,0
12/31/2017,19977,469,West,Colorado,Denver,Dallas/Fort Worth,16:57,16:47,-10,14:00,13:55,-5
12/31/2017,19977,480,Midwest,Illinois,Chicago,San Antonio,16:02,15:52,-10,12:50,12:47,-3
12/31/2017,19805,483,West,California,Sacramento,Phoenix,12:49,12:39,-10,9:58,9:50,-8
12/31/2017,19977,543,South,Virginia,Washington,Houston,9:07,8:57,-10,6:33,6:23,-10
12/31/2017,19805,553,South,Texas,Dallas/Fort Worth,Phoenix,7:39,7:29,-10,6:00,5:56,-4
12/31/2017,19805,556,South,North Carolina,Charlotte,Pittsburgh,17:48,17:38,-10,16:24,16:19,-5
12/31/2017,19977,566,Midwest,Illinois,Chicago,Fort Myers,14:42,14:32,-10,10:47,10:44,-3
12/31/2017,19977,589,Midwest,Illinois,Chicago,Houston,12:07,11:57,-10,9:10,9:07,-3
12/31/2017,19805,594,West,Utah,Salt Lake City,Phoenix,12:35,12:25,-10,10:59,10:53,-6
12/31/2017,19805,642,Northeast,Connecticut,Hartford,Charlotte,12:23,12:13,-10,10:06,10:01,-5
12/31/2017,19977,656,West,Arizona,Phoenix,Chicago,12:44,12:34,-10,8:18,8:17,-1
12/31/2017,19790,661,West,Oregon,Portland,Los Angeles,9:18,9:08,-10,6:45,6:42,-3
12/31/2017,19977,680,West,California,San Francisco,Chicago,6:29,6:19,-10,0:30,0:24,-6
12/31/2017,19790,716,South,Georgia,Atlanta,Cleveland,11:19,11:09,-10,9:30,9:29,-1
12/31/2017,19805,720,South,Florida,Orlando,Philadelphia,12:19,12:09,-10,9:53,9:49,-4
12/31/2017,19977,721,Midwest,Illinois,Chicago,Los Angeles,0:09,23:59,-10,21:30,21:40,10
12/31/2017,19977,726,West,California,San Francisco,Newark,6:54,6:44,-10,22:45,22:45,0
12/31/2017,19805,738,Northeast,Pennsylvania,Philadelphia,Boston,17:15,17:05,-10,15:49,15:48,-1
12/31/2017,19977,740,South,Louisiana,New Orleans,Houston,17:17,17:07,-10,15:54,15:44,-10
12/31/2017,19790,748,South,North Carolina,Raleigh/Durham,Salt Lake City,10:11,10:01,-10,7:00,6:55,-5
12/31/2017,19790,751,South,Georgia,Atlanta,Grand Rapids,13:05,12:55,-10,11:09,11:06,-3
12/31/2017,19977,763,West,Colorado,Denver,San Diego,12:41,12:31,-10,11:16,11:14,-2
12/31/2017,19977,765,Midwest,Illinois,Chicago,Denver,19:25,19:15,-10,17:41,17:37,-4
12/31/2017,19790,807,Northeast,New Jersey,Newark,Atlanta,9:48,9:38,-10,7:10,7:17,7
12/31/2017,19790,820,South,Virginia,Washington,Atlanta,14:40,14:30,-10,12:35,12:33,-2
12/31/2017,19805,850,South,Florida,Miami,Philadelphia,11:49,11:39,-10,9:00,8:57,-3
12/31/2017,19805,851,South,North Carolina,Charlotte,Nashville,12:09,11:59,-10,11:40,11:35,-5
12/31/2017,19790,928,West,Colorado,Denver,New York,16:47,16:37,-10,11:05,11:02,-3
12/31/2017,19393,929,South,Virginia,Washington,Kansas City,18:45,18:35,-10,16:55,16:50,-5
12/31/2017,19805,1005,South,Virginia,Washington,Miami,21:50,21:40,-10,19:00,19:03,3
12/31/2017,19393,1051,West,California,Sacramento,San Diego,8:55,8:45,-10,7:30,7:23,-7
12/31/2017,19805,1086,Northeast,Massachusetts,Boston,Miami,20:40,20:30,-10,16:55,16:53,-2
12/31/2017,19977,1090,South,Florida,Miami,Houston,13:17,13:07,-10,11:20,11:14,-6
12/31/2017,19977,1091,South,Texas,Houston,Miami,23:33,23:23,-10,20:09,20:02,-7
12/31/2017,19790,1121,Midwest,Minnesota,Minneapolis,Salt Lake City,13:18,13:08,-10,11:15,11:15,0
12/31/2017,19805,1134,Northeast,New Jersey,Newark,Dallas/Fort Worth,11:48,11:38,-10,8:30,8:23,-7
12/31/2017,19790,1150,West,Hawaii,Honolulu,Los Angeles,15:20,15:10,-10,7:55,7:51,-4
12/31/2017,19805,1175,South,Florida,Miami,Chicago,14:30,14:20,-10,12:05,11:59,-6
12/31/2017,19977,1182,West,California,Los Angeles,Kahului,21:47,21:37,-10,17:40,17:36,-4
12/31/2017,19805,1183,Midwest,Illinois,Chicago,New Orleans,21:14,21:04,-10,18:50,18:45,-5
12/31/2017,19977,1211,West,Colorado,Denver,Pittsburgh,22:37,22:27,-10,17:43,17:44,1
